#
#      UT day (days)  Temperature (c)  rms Temp (c)    d T / dt (C/days)
       339.14583      -6.5815714       1.3021959      -4.3636364
       339.15625      -6.1030000       1.8829377       81.257143
       339.16667      -4.8887143       2.8474717       15.490909
       339.17708      -5.7802727       2.1395518      -3.7714286
       339.18750      -4.9672857       2.9838055      -1.0909091
       339.19792      -5.8030000       2.1870071      -5.0142857
       339.20833      -5.0717500       2.7242217      -24.720000
       339.21875      -6.3180000       2.3854944      -36.966667
       339.22917      -5.8418889       2.8360159      -1.9800000
       339.23958      -6.3592500       2.8217823       5.3333333
       339.25000      -5.7307778       2.6956111       21.100000
       339.26042      -5.9196667       2.3568340      -44.800000
       339.27083      -6.6641111       1.8727950      -42.400000
       339.28125      -6.8030000       2.5024274      -43.757576
       339.29167      -7.5757273       2.4048247       23.466667
       339.30208      -6.3141111       2.8567658       40.930909
       339.31250      -6.7230000       2.5690681       18.400000
       339.32292      -5.9307778       2.6813139      -15.840000
       339.33333      -7.0530000       2.8520947      -65.866667
       339.34375      -7.3030000       2.9222209      -34.320000
       339.35417      -7.7680000       3.0167173       23.200000
       339.36458      -6.8196667       2.4989998      -33.946667
       339.37500      -8.4752222       2.3225943      -52.800000
       339.38542      -7.9196667       2.8841160      0.46666667
       339.39583      -8.4655000       3.1201820       71.428571
       339.40625      -6.4315714       2.9198826       171.30000
       339.41667      -4.8967500       2.6421633       283.85143
       339.42708     -0.51800000       3.9020685       155.43333
       339.43750      -1.6585556       3.5332744       94.560000
       339.44792       1.4520000       3.4126765       181.16667
       339.45833       2.1157500       3.0612716       155.28000
       339.46875       4.6870000       3.4466409       103.80000
       339.47917       4.2782500       3.5582838       83.607273
       339.48958       6.4288182       3.9060384       90.042857
       339.50000       6.1541429       3.6788165       50.400000
       339.51042       7.4788182       2.7777934       44.357143
       339.52083       7.0782500       3.6328794      -31.767273
       339.53125       6.8170000       3.6868535       21.700000
       339.54167       7.5303333       3.2941868       36.373333
       339.55208       7.5747778       3.5607330       39.542857
       339.56250       8.3541429       3.2721589       21.600000
       339.57292       8.0247778       4.2620499       11.390476
       339.58333       8.5914444       3.3735594       2.9866667
       339.59375       8.0870000       4.4915229       61.226667
       339.60417       9.8670000       4.9532369       7.6800000
       339.61458       8.2470000       4.5264500       87.573333
       339.62500       11.691444       3.4928001       40.400000
       339.63542       9.0886667       3.8874692      -78.400000
       339.64583       10.058111       1.9403250       32.000000
       339.65625       9.7553333       1.5768376       3.3666667
       339.66667       10.128250       2.8108130      -67.942857
       339.67708       8.3398571       2.7903746      -80.166667
       339.68750       8.4581111       3.4573995       8.1428571
       339.69792       8.5095000       2.8242256       21.666667
       339.70833       8.9095000       3.3888209       33.000000
       339.71875       9.1970000       2.6131877      -26.657143
       339.72917       8.3541429       3.0993855      -45.000000
       339.73958       8.2595000       2.6962606      -39.428571
       339.75000       7.5327143       2.8588626      -10.500000
       339.76042       8.0407500       2.6906501       1.0857143
       339.77083       7.5553333       3.0498224      -19.554545
       339.78125       7.6333636       1.7687695       32.240000
       339.79167       8.2270000       2.7467253      -1.0909091
       339.80208       7.6106364       2.3679201      -109.92000
       339.81250       5.9370000       2.1958484      -68.814545
       339.82292       6.1770000       2.6699147      -72.960000
       339.83333       4.4170000       1.6524981      -30.720000
       339.84375       5.5370000       1.4005554       73.440000
       339.85417       5.9470000       1.8550606       5.5200000
       339.86458       5.6520000       1.6231742      -29.200000
       339.87500       5.3386667       1.2555543      -50.106667
       339.88542       4.6081111       2.9556913      -80.514286
       339.89583       3.6612857       3.8673542      -50.933333
       339.90625       3.5470000       2.9119213      -81.085714
       339.91667       1.9720000       3.0559076      -78.171429
       339.92708       1.9184286       2.4735024      -96.133333
       339.93750    -0.030777778       2.7068329      -95.428571
       339.94792    -0.069666667       2.6858270      -94.186667
       339.95833      -1.9930000       1.7860260      -150.40000
       339.96875      -3.2030000       1.0449880      -79.920000
       339.97917      -3.6580000      0.96305359       6.8571429
       339.98958      -3.0601429       1.8258397      -23.160000
       340.00000      -4.1405000      0.46614554      -89.057143
       340.01042      -4.9155000      0.54494430      -75.960000
       340.02083      -5.7230000      0.55744955      -50.200000
       340.03125      -5.9613333      0.55535274       2.1600000
       340.04167      -5.6780000       1.8627265       65.200000
       340.05208      -4.6030000       2.6278952       85.200000
       340.06250      -3.9030000       3.7771683      -13.028571
       340.07292      -4.8744286       4.2053396       6.0000000
       340.08333      -3.7780000       4.5800382      -26.057143
       340.09375      -5.4172857       3.2390475      -70.500000
       340.10417      -5.2467500       3.1126972      -41.314286
       340.11458      -6.2780000       2.7233121      -12.300000
       340.12500      -5.5030000       3.2108076       13.200000
       340.13542      -6.0030000       2.4074883      -39.085714
       340.14583      -6.3172857       2.1786300      -72.000000
       340.15625      -7.5030000       1.4296853      -43.314286
       340.16667      -7.2196667       1.1003030       20.400000
       340.17708      -7.0780000       1.3714044       55.314286
       340.18750      -6.0672857       1.0217282       101.20000
       340.19792      -4.9696667       2.3884444       69.885714
       340.20833      -4.6113333       2.1027165      -8.0000000
       340.21875      -5.1363333       3.3792997      -88.800000
       340.22917      -6.4613333       3.8598467      -26.857143
       340.23958      -5.6958571       3.5336983      -13.657143
       340.25000      -6.7458571       3.3561422      0.99047619
       340.26042      -5.6752222       3.3689864       21.257143
       340.27083      -6.3030000       3.8171761       21.980952
       340.28125      -5.2172857       3.9075476      -45.120000
       340.29167      -7.2430000       4.7919725      -67.114286
       340.30208      -6.6155000       3.2717132      -76.800000
       340.31250      -8.8430000       2.2328233       10.466667
       340.32292      -6.3974444       2.0987265       181.92000
       340.33333      -5.0530000       1.3121230       86.133333
       340.34375      -4.6030000       1.5445758       61.440000
       340.35417      -3.7730000       1.5896541      -44.228571
