#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       270.14583     0.069475000     0.064714933       3.5872000
       270.15625      0.11783333     0.078420491       1.2612000
       270.16667     0.095750000     0.099631345       2.0336000
       270.17708      0.16020000    0.0096166522       4.0456000
       270.18750      -999.00000      -999.00000      -999.00000
       270.19792      0.15525000    0.0014849242      -5.6328000
       270.20833     0.068475000     0.050540899      -3.1521600
       270.21875     0.089580000     0.072293063      0.66960000
       270.22917     0.082425000     0.071853387      0.18432000
       270.23958     0.093420000     0.076206082     -0.24840000
       270.25000     0.077250000     0.061929234      -2.7097600
       270.26042     0.036966667     0.019730518      -1.4728000
       270.27083     0.046566667     0.020177793    -0.054400000
       270.28125     0.035833333     0.020757248       2.2384000
       270.29167     0.093200000     0.089850543       2.0336000
       270.30208     0.078200000     0.098122220       1.6496000
       270.31250      0.12756667     0.091885654       3.9750667
       270.32292      -999.00000      -999.00000      -999.00000
       270.33333      -999.00000      -999.00000      -999.00000
       270.34375      0.18015000    0.0070003571      -5.2795733
       270.35417      0.10098000     0.077218307      -4.6008000
       270.36458     0.084300000     0.077715635     -0.83264000
       270.37500     0.083633333     0.070096638     -0.11360000
       270.38542     0.081933333     0.074510693     -0.94816000
       270.39583     0.063880000     0.055762326      -1.9480000
       270.40625     0.041350000     0.031041988      -1.1522400
       270.41667     0.039875000     0.022610377    -0.076800000
       270.42708     0.039750000     0.029769195       1.3380000
       270.43750     0.067750000     0.057410481       3.5432000
       270.44792      0.11356667     0.082759310      0.73680000
       270.45833     0.083100000     0.089095454      -1.1250667
       270.46875      -999.00000      -999.00000      -999.00000
       270.47917      0.13465000    0.0071417785      0.97520000
       270.48958      0.13700000    0.0019798990      -3.1864000
       270.50000     0.068266667     0.051958285      -3.3064000
       270.51042     0.068116667     0.044979258     -0.12320000
       270.52083     0.065700000     0.049804016     -0.12400000
       270.53125     0.065533333     0.044649867      0.16320000
       270.54167     0.069100000     0.060120961      -1.2988000
       270.55208     0.038475000     0.020626904      -1.5024000
       270.56250     0.037800000     0.026162951    -0.027600000
       270.57292     0.037900000     0.021237859     0.036000000
       270.58333     0.038550000     0.027223611       2.2440000
       270.59375     0.084650000     0.075443688       2.0856000
       270.60417     0.082000000     0.087256977       3.3984000
       270.61458      0.15545000    0.0079903066       4.3896000
       270.62500      0.17345000     0.010253048     0.092400000
       270.63542      -999.00000      -999.00000      -999.00000
       270.64583      0.10722500     0.078890235      -2.4073333
       270.65625     0.086166667     0.080365685     -0.89688000
       270.66667     0.088540000     0.071947884     -0.38600000
       270.67708     0.078125000     0.064054892     -0.72672000
       270.68750     0.073400000     0.087645422      -1.1216000
       270.69792      -999.00000      -999.00000      -999.00000
       270.70833     0.022200000   0.00056568542    -0.022400000
       270.71875      -999.00000      -999.00000      -999.00000
       270.72917     0.072466667     0.069413711       3.7717333
       270.73958      0.11883333     0.074596939      0.95920000
       270.75000     0.092450000     0.090014693       2.2856000
       270.76042      0.16645000    0.0079903066       4.9601333
       270.77083      -999.00000      -999.00000      -999.00000
       270.78125      -999.00000      -999.00000      -999.00000
       270.79167      0.12046667     0.075422300      -1.8072667
       270.80208      0.10047500     0.080017639     -0.79520000
       270.81250      0.10390000      0.10125769      -1.3220000
       270.82292     0.072933333     0.074970950     -0.15840000
       270.83333      0.10060000     0.098146421      -1.8928000
       270.84375     0.033500000   0.00014142136      -4.2584000
       270.85417      -999.00000      -999.00000      -999.00000
       270.86458     0.035750000    0.0024748737       3.3736000
       270.87500     0.087900000     0.070993521       2.8200000
       270.88542     0.094500000     0.059644670      0.59040000
       270.89583      0.10020000     0.080610173       2.6112000
       270.90625      0.14890000    0.0062225397       3.3888000
       270.91667      -999.00000      -999.00000      -999.00000
       270.92708      0.16590000     0.010606602      -3.9264000
       270.93750      0.10030000     0.082448651      -2.4384000
       270.94792      0.11510000     0.061804450      -1.1248000
       270.95833     0.076866667     0.061174859     -0.13280000
       270.96875      0.11233333     0.059847835     0.048000000
       270.97917     0.077866667     0.060153664      -2.7717333
       270.98958      -999.00000      -999.00000      -999.00000
       271.00000     0.042500000    0.0014142136     0.066400000
       271.01042      -999.00000      -999.00000      -999.00000
       271.02083     0.080633333     0.070553975       1.5392000
       271.03125     0.095150000     0.080822305       1.9584000
       271.04167      0.12143333     0.072030295       1.7304000
       271.05208      -999.00000      -999.00000      -999.00000
       271.06250      0.12445000     0.065265956     0.063200000
       271.07292      -999.00000      -999.00000      -999.00000
       271.08333      0.12406667     0.079406066     -0.96400000
       271.09375      0.10910000      0.10677312     -0.64280000
       271.10417      0.11067500     0.088609457    -0.038400000
       271.11458      0.10830000      0.10323759      -1.2228000
       271.12500     0.085200000     0.089894327      -2.3528000
       271.13542      -999.00000      -999.00000      -999.00000
       271.14583     0.030550000   0.00091923882    -0.066400000
       271.15625      -999.00000      -999.00000      -999.00000
       271.16667     0.082433333     0.084235642       3.6034667
       271.17708      0.12576667     0.081144953       1.3784000
       271.18750      0.11115000      0.11080363       3.0448000
       271.19792      0.18920000    0.0012727922       4.4488000
       271.20833      -999.00000      -999.00000      -999.00000
       271.21875      0.15505000     0.032597623      -3.3816000
       271.22917      0.11075000      0.11052079      -2.3004000
       271.23958      0.10712500     0.085169180     -0.13200000
       271.25000      0.10800000      0.10337901      0.30840000
       271.26042      0.11355000     0.094703555      0.36720000
       271.27083      0.11565000      0.11730901      -3.8448000
       271.28125     0.033450000    0.0012020815      -5.2736000
       271.29167      -999.00000      -999.00000      -999.00000
       271.30208     0.032650000   0.00049497475       5.2192000
       271.31250      0.11440000      0.11836968       2.5656000
       271.32292     0.086100000     0.095436209       1.0976000
       271.33333      0.13726667     0.091647386       4.2784000
       271.34375      -999.00000      -999.00000      -999.00000
       271.35417      0.20000000    0.0077781746      0.17200000
       271.36458      -999.00000      -999.00000      -999.00000
       271.37500      0.14443333     0.097329663      -2.9104000
       271.38542      0.11285000      0.11532912      -1.4620000
       271.39583      0.11397500     0.095649373    -0.074400000
       271.40625      0.11130000      0.11327851      -1.4084000
       271.41667     0.084633333     0.092475636      -2.5608000
       271.42708      -999.00000      -999.00000      -999.00000
       271.43750     0.031250000   0.00063639610     -0.15440000
       271.44792      -999.00000      -999.00000      -999.00000
       271.45833     0.078200000     0.084264999       3.9128000
       271.46875      0.12760000     0.084720895       1.4472000
       271.47917      0.10835000      0.10825805       2.9160000
       271.48958      0.18835000    0.0016263456       5.0536000
       271.50000      -999.00000      -999.00000      -999.00000
       271.51042      0.18420000    0.0059396970      -4.8856000
       271.52083      0.10890000      0.11214714      -3.7044000
       271.53125      0.10702500     0.091137712     -0.20880000
