#      
#      UT day (days)  Temperature (c)  rms Temp (c)    d T / dt (C/days)
       322.60417       13.709500       3.6224704      -216.64000
       322.61458       9.5136667       2.8290163      -145.40000
       322.62500       10.680333      0.79109629       30.400000
       322.63542       10.147000       1.1313708       16.000000
       322.64583       11.013667      0.91696965       84.000000
       322.65625       11.897000       1.2727922       8.8000000
       322.66667       11.197000       1.4759178      -77.600000
       322.67708       10.280333       1.9636276      -5.6000000
       322.68750       11.080333       2.0126682      -44.000000
       322.69792       9.3636667       2.0774584      -56.800000
       322.70833       9.8970000       2.5119713      -10.400000
       322.71875       9.1470000       1.2489996      -17.400000
       322.72917       9.5345000       2.4567509      -11.040000
       322.73958       8.9170000       1.2661951      -33.600000
       322.75000       8.8345000       1.7987843      -39.960000
       322.76042       8.0845000      0.75869955      -3.0000000
       322.77083       8.7720000      0.88388348       74.200000
       322.78125       9.6303333      0.36170891       55.466667
       322.79167      -999.00000      -999.00000      -999.00000
       322.80208       9.6636667      0.59651767      -59.200000
       322.81250       8.7303333      0.72168784      -160.00000
       322.82292       6.3303333       1.5373137      -57.600000
       322.83333       7.5303333       1.6540355      -32.000000
       322.84375       5.6636667       1.5892871      -61.600000
       322.85417       6.2470000       1.5596474       4.9600000
       322.86458       5.7670000      0.96540147      -16.800000
       322.87500       5.8970000      0.94162979      -13.920000
       322.88542       5.4770000       1.1421471      -39.000000
       322.89583       5.0845000      0.96209407      -41.640000
       322.90625       4.6095000       1.1316470      -59.400000
       322.91667       3.8470000       0.0000000      -70.200000
       322.92708       3.1470000      0.40000000      -69.000000
       322.93750      -999.00000      -999.00000      -999.00000
       322.94792       1.6345000      0.60878978      -68.200000
       322.95833      0.94700000      0.42426407      -90.600000
       322.96875     -0.25300000       1.5545632      -152.00000
       322.97917      -2.2196667       1.5036068      -88.000000
       322.98958      -2.0863333       1.2789970      -37.600000
       323.00000      -3.0030000       1.3435029      -82.400000
       323.01042      -3.8030000       1.1694016       54.000000
       323.02083      -1.8780000       2.5529395       23.520000
       323.03125      -3.3130000       2.2873019      -21.000000
       323.04167      -2.3155000       3.0581517     -0.72000000
       323.05208      -3.3280000       4.5726542       117.40000
       323.06250      0.13033333       5.5408333       170.40000
       323.07292      0.22200000       7.1064232       258.80000
       323.08333       5.5220000     0.035355339       36.000000
       323.09375      0.97200000       7.4599765      -220.80000
       323.10417      0.92200000       5.6905624      -270.00000
       323.11458      -4.6530000      0.48218254      -252.40000
       323.12500      -4.3363333     0.057735027       7.2000000
       323.13542      -4.5030000     0.050000000       6.4000000
       323.14583      -4.2030000      0.47696960       185.28000
       323.15625     -0.64300000       5.6742180       65.400000
       323.16667      -2.8405000       4.9100874      -127.20000
       323.17708      -3.2930000       2.8791058      -69.000000
       323.18750      -4.2780000       2.8892040       71.520000
       323.19792      -1.8030000       3.6694686       181.20000
       323.20833     -0.50300000       5.1618795       60.000000
       323.21875     -0.55300000       3.6273268      -19.200000
       323.22917      -999.00000      -999.00000      -999.00000
       323.23958      -1.5530000       6.0284050       9.6000000
       323.25000      -1.1530000       7.9903066      -105.60000
       323.26042      -3.7530000       5.3816045      -182.40000
       323.27083      -4.9530000       1.7895530      -140.80000
       323.28125      -6.6863333      0.24664414      -38.400000
       323.29167      -5.7530000      0.61441029       96.400000
       323.30208      -4.6780000       2.9064583       82.080000
       323.31250      -4.0430000       2.4868152       1.2000000
       323.32292      -4.6530000       2.8702497       3.8400000
       323.33333      -3.9630000       2.7044870       8.0000000
       323.34375      -4.4863333       3.0892286       13.080000
       323.35417      -3.6905000       1.7824959       57.933333
       323.36458      -999.00000      -999.00000      -999.00000
       323.37500      -3.2530000      0.35355339      -93.800000
       323.38542      -4.8280000       3.0052038      -80.160000
       323.39583      -4.9230000       2.3009781      -34.800000
       323.40625      -5.5530000       2.4041631      -26.040000
       323.41667      -5.4655000       1.9601764       120.00000
       323.42708      -3.0530000       4.1719300       267.00000
       323.43750     0.097000000       4.2932117       203.40000
       323.44792       1.1845000       3.7998629       170.88000
       323.45833       3.6570000       4.7437327       168.60000
       323.46875       4.6970000       3.1864296       17.280000
       323.47917       4.0170000       1.5982803      -28.000000
       323.48958       4.1136667      0.95699181       81.440000
       323.50000       5.7136667       1.8717194       37.600000
       323.51042       4.8970000      0.56568542      -17.466667
       323.52083      -999.00000      -999.00000      -999.00000
       323.53125       7.0720000       1.1521719       15.600000
       323.54167       6.7720000       1.3788582       74.640000
       323.55208       8.6270000      0.36844267       153.60000
       323.56250       9.9720000       1.2374369       22.560000
       323.57292       9.0970000       1.1365151      -38.400000
       323.58333       9.1720000      0.24748737       48.000000
       323.59375       10.097000       1.1645815       18.000000
       323.60417       9.5470000       1.3916417      -3.8400000
       323.61458       10.017000       1.9623328       79.200000
       323.62500       11.197000      0.80104099       167.04000
       323.63542       13.497000       4.2017853       231.20000
       323.64583       16.013667       2.6572229       36.000000
       323.65625       14.247000       2.6870058       36.400000
       323.66667       16.772000      0.45961941      -158.40000
       323.67708       10.947000      0.84852814      -257.40000
       323.68750       11.409500       1.2009545      -118.40000
       323.69792       8.4803333       1.1003787      -69.400000
       323.70833       9.9636667      0.38837267       3.2000000
       323.71875       8.5470000       1.0210289      -13.600000
       323.72917       9.6803333      0.71821538       48.480000
       323.73958       9.5570000      0.96656609       30.800000
       323.75000       10.322000       1.0781929      -18.720000
       323.76042       9.1670000      0.76860263       6.0000000
       323.77083       10.447000       1.4843629      -26.760000
