#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       310.57292     0.023000000    0.0026870058       1.1784000
       310.58333     0.047550000    0.0020506097       1.6856000
       310.59375      -999.00000      -999.00000      -999.00000
       310.60417     0.054700000   0.00014142136     -0.53520000
       310.61458     0.044550000     0.024112341     -0.25120000
       310.62500     0.049466667     0.018936033     -0.37840000
       310.63542     0.036666667     0.016223543     0.048000000
       310.64583     0.050466667     0.017772263      0.22080000
       310.65625     0.041266667     0.023004855      0.20960000
       310.66667     0.054833333     0.022650018     -0.16000000
       310.67708     0.037933333     0.019112649      -1.2405333
       310.68750      -999.00000      -999.00000      -999.00000
       310.69792     0.028000000    0.0014142136      0.12280000
       310.70833      -999.00000      -999.00000      -999.00000
       310.71875     0.043050000     0.020718229       3.8984000
       310.72917      0.10020000     0.052675042       1.8984000
       310.73958     0.082600000    0.0073539105     -0.98880000
       310.75000     0.079600000     0.017889103     -0.89280000
       310.76042     0.064000000     0.033492835      -1.2304000
       310.77083     0.053966667     0.027444319     -0.22400000
       310.78125     0.059333333     0.029440505     -0.32240000
       310.79167     0.047250000     0.031877186      0.23680000
       310.80208     0.064266667     0.032600051     -0.25080000
       310.81250     0.042025000     0.017854855     -0.76880000
       310.82292     0.048250000     0.027223611     -0.44760000
       310.83333     0.032700000       0.0000000       1.1664000
       310.84375     0.072550000     0.055649304      0.87200000
       310.85417     0.050866667     0.033007928      0.22680000
       310.86458     0.077275000     0.037152961       1.5088000
       310.87500     0.082300000     0.022603318      0.85240000
       310.88542     0.095033333     0.037729873      0.13120000
       310.89583     0.085033333     0.027441088     -0.42520000
       310.90625     0.086175000     0.039941655     -0.62440000
       310.91667     0.072025000     0.039572244     -0.17736000
       310.92708     0.082480000     0.043576507      0.29640000
       310.93750     0.078200000     0.040198632     -0.47424000
       310.94792     0.072600000     0.030553887      -1.4688000
       310.95833     0.047600000     0.032048557      -1.4568000
       310.96875     0.042250000   0.00077781746     0.080266667
       310.97917      -999.00000      -999.00000      -999.00000
       310.98958     0.068666667     0.048016074       1.3064000
       311.00000     0.082475000     0.048895629    -0.033200000
       311.01042     0.067975000     0.049306279       1.6572000
       311.02083      0.11700000     0.013284201       1.8300000
       311.03125      0.10610000     0.012848735    -0.048000000
       311.04167      0.11600000     0.017830031      -1.3708800
       311.05208     0.077540000     0.035296855      -1.8032000
       311.06250     0.078433333     0.042642037      0.43488000
       311.07292     0.086600000     0.040762826     -0.18880000
       311.08333     0.074500000     0.047738768      0.50112000
       311.09375     0.097040000     0.066083984     -0.42480000
       311.10417     0.065650000     0.043911331      -2.3331200
       311.11458     0.048433333     0.027169898     -0.85973333
       311.12500      -999.00000      -999.00000      -999.00000
       311.13542     0.063566667     0.053812390       2.5717333
       311.14583     0.099966667     0.059324306      0.88360000
       311.15625     0.081975000     0.042863145      0.25280000
       311.16667      0.10523333     0.035525249      0.26040000
       311.17708     0.087400000     0.024454652    -0.072000000
       311.18750      0.10373333     0.024502517     -0.41120000
       311.19792     0.078833333     0.050103327      -1.4456000
       311.20833     0.073616667     0.043947852     -0.49120000
       311.21875     0.068600000     0.040141832   -0.0084800000
       311.22917     0.073440000     0.047960588     -0.41880000
       311.23958     0.059875000     0.049316216      -1.6035200
       311.25000     0.040033333     0.022055007     -0.59160000
       311.26042     0.047550000     0.027789297     -0.60160000
       311.27083     0.027500000   0.00014142136       1.5072000
       311.28125     0.078950000     0.073326973       1.5952000
       311.29167     0.060733333     0.058514471      0.57840000
       311.30208     0.091000000     0.049204675       1.5936000
       311.31250     0.093933333     0.030325951       1.1440000
       311.32292      0.11483333     0.032544175      0.30720000
       311.33333      0.10033333     0.022935199      -1.2112000
       311.34375     0.089600000     0.050034055     -0.77320000
       311.35417     0.084225000     0.043653894     -0.43488000
       311.36458     0.080540000     0.053855761      0.11160000
       311.37500     0.086550000     0.046007717     -0.59112000
       311.38542     0.068225000     0.053190562     -0.66320000
       311.39583     0.072733333     0.042210109      -2.1108000
       311.40625     0.024250000   7.0710678e-05      -2.3272000
       311.41667     0.024250000   7.0710678e-05       2.0088000
       311.42708     0.066100000     0.073612431       3.5832000
       311.43750     0.098900000     0.064881507       1.2660000
       311.44792     0.092475000     0.049175019       1.0536000
       311.45833      0.12085000     0.021338619      0.85800000
       311.46875      0.11035000     0.025809398    -0.013600000
       311.47917      0.12056667     0.019161507      -1.1484000
       311.48958     0.086425000     0.046277019      -2.3897600
       311.50000     0.070780000     0.052882719     -0.27120000
       311.51042     0.080775000     0.040965951      0.49216000
       311.52083     0.081033333     0.047948208     0.010800000
       311.53125     0.081000000     0.052723524      -2.5432000
       311.54167     0.028050000     0.013647161      -1.0224000
       311.55208     0.059700000     0.057275649     -0.47280000
       311.56250     0.018200000    0.0021213203      -2.0218667
       311.57292      -999.00000      -999.00000      -999.00000
       311.58333     0.057833333     0.069315967       3.1625600
       311.59375     0.097340000     0.044966966       2.6240000
       311.60417      0.11250000     0.020223254       1.0156800
       311.61458      0.11850000     0.023074661      0.96240000
       311.62500      0.13255000     0.033446151     -0.32160000
       311.63542      0.11180000     0.048947676      -1.7816000
       311.64583     0.095433333     0.057023621     -0.75200000
       311.65625     0.096133333     0.054041453     -0.30400000
       311.66667     0.089100000     0.054828186      -1.2112000
       311.67708     0.070900000     0.053533603     -0.76000000
       311.68750     0.073266667     0.038944876      -1.5456000
       311.69792     0.038700000     0.014533066      -1.7088000
       311.70833      -999.00000      -999.00000      -999.00000
       311.71875     0.070166667     0.065763921       2.7733333
       311.72917      0.10563333     0.066469116      0.93120000
       311.73958     0.089566667     0.055956263       1.3292000
       311.75000      0.13332500     0.045257734       1.9336000
       311.76042      0.12985000     0.040234376    -0.098400000
       311.77083      0.13127500     0.044076628      -1.3752000
       311.78125      0.10120000     0.080590818      -1.2716000
       311.79167      0.10478333     0.078446553      -1.7064000
       311.80208     0.065650000     0.067170455      0.22256000
       311.81250      0.10942000     0.083903915       2.0520000
       311.82292      0.10840000     0.091394748      -2.7033600
       311.83333     0.053100000     0.034715414      -2.6376000
       311.84375     0.053450000     0.043204224      -1.2816000
       311.85417     0.026400000   0.00070710678       2.5872000
       311.86458      0.10735000      0.10938942       2.9248000
       311.87500     0.087333333     0.091510892       2.5256000
       311.88542      0.15996667     0.047893249       2.1808000
       311.89583      0.13276667     0.057278734     -0.12320000
       311.90625      0.15740000     0.062795462      0.13760000
       311.91667      0.13563333     0.054282072      -2.0908800
       311.92708      0.11384000     0.080999833     -0.94360000
