#
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       88.416667      0.11474286     0.073917203     -0.71456000
       88.427083     0.078433333     0.073567511     -0.18788571
       88.437500      0.11082857     0.078152473     -0.41500000
       88.447917     0.069787500     0.072062938     -0.17142857
       88.458333      0.10725714     0.078169514     -0.23940000
       88.468750     0.064800000     0.064435704     -0.26742857
       88.479167      0.10168571     0.078693571      -1.0472000
       88.489583     0.042983333     0.031495105      -1.6793143
       88.500000     0.066700000     0.046197403       1.3298000
       88.510417     0.070687500     0.056739717      -1.1920000
       88.520833     0.041866667     0.023581843      0.36000000
       88.531250     0.078187500     0.070310951       1.2160000
       88.541667     0.067200000     0.073041187      0.45060000
       88.552083     0.087575000     0.078993558       1.5552000
       88.562500     0.099600000     0.088644496      0.55800000
       88.572917     0.099200000     0.094803890     -0.88032000
       88.583333     0.081260000     0.081875686     -0.64920000
       88.593750     0.085675000     0.075802163      -1.1624229
       88.604167     0.057042857     0.060403556     -0.11280000
       88.614583     0.083325000     0.078723399      0.18651429
       88.625000     0.060928571     0.062480523     -0.65320000
       88.635417     0.069716667     0.063918117     -0.40137143
       88.645833     0.052566667     0.020039328     -0.45920000
       88.656250     0.060150000     0.022419857      0.21120000
       88.666667     0.056966667     0.019182457       1.4148000
       88.677083     0.089625000     0.072978690       1.7986000
       88.687500     0.094437500     0.057072684     -0.39288000
       88.697917     0.081440000     0.055261089     0.058542857
       88.708333     0.095657143     0.060237747     -0.13426286
       88.718750     0.078642857     0.055927628    -0.087085714
       88.729167     0.093842857     0.060692664      0.11614286
       88.739583     0.081062500     0.038825431     -0.32914286
       88.750000     0.086985714     0.060329358     0.063600000
       88.760417     0.082387500     0.048966415      0.96000000
       88.770833      0.10698571     0.067582775       62.113133
       88.781250       1.3764111       2.5835186       68.980286
       88.791667       1.5440750       2.9260682      -26.131133
       88.802083      0.83201250       2.0615252       43.124400
       88.812500       2.4425000       3.1866401      -30.556200
       88.822917      0.19542500      0.12046076      -110.67120
       88.833333      0.13685000     0.049827335       1.4268000
       88.843750      0.22515000      0.23299150     -0.79344000
       88.854167      0.12032000     0.090905621       32.884533
       88.864583      0.91024444       1.8663474      -1.2705600
       88.875000     0.093850000     0.064874117      -36.652190
       88.885417      0.14665714      0.10272903       3.5406000
       88.895833      0.16761250      0.15051566       35.250257
       88.906250      0.88103750       1.9486185       32.188800
       88.916667      0.83821250       1.9633944      -33.107400
       88.927083      0.19130000      0.19295120      -31.221400
       88.937500      0.18776667      0.16804673      -1.3286400
       88.947917      0.16362000      0.10171545     -0.28352000
       88.958333      0.18186000      0.11003076     -0.57490286
       88.968750      0.15164286     0.088376785     -0.83008000
       88.979167      0.16456667     0.058973203      -1.4380571
       88.989583      0.12168333     0.065738829      -1.6948571
       89.000000      0.12925714     0.082953599      -1.0805714
       89.010417     0.099171429     0.059154394       1.9812571
       89.020833      0.17053333      0.14736935       3.5661714
       89.031250      0.17346667      0.18045750      -1.4384000
       89.041667      0.14056667      0.10270146      -4.3561143
       89.052083     0.082714286     0.050134400     -0.70700000
       89.062500      0.12583750     0.073904512     0.083794286
       89.072917     0.084460000     0.086129078     -0.51252000
       89.083333      0.11516000      0.10750457      0.19008000
       89.093750     0.088420000     0.039752006     -0.60576000
       89.104167      0.10254000     0.022610241      0.53724000
       89.114583     0.099612500     0.051836458     -0.20064000
       89.125000     0.098360000     0.050238362     -0.40448571
       89.135417     0.091185714     0.058224578      -1.2105600
       89.145833     0.073140000     0.061733889     -0.25071429
       89.156250     0.085962500     0.052819854     -0.91200000
       89.166667     0.054140000     0.041007353      -1.1806000
       89.177083     0.061366667     0.035108048     -0.20752000
       89.187500     0.049816667     0.032665665     -0.27093333
       89.197917     0.055722222     0.035737263    -0.067200000
       89.208333     0.048416667     0.033812153     -0.20198095
       89.218750     0.051514286     0.027702673      0.62512000
       89.229167     0.061440000     0.047415483      0.34731429
       89.239583     0.058750000     0.053856801       1.7656800
       89.250000     0.098225000     0.062436281      0.21760000
       89.260417     0.063283333     0.045736787      -1.1271429
       89.270833     0.074742857     0.052396624    -0.017440000
       89.281250     0.062920000     0.055105236     0.089142857
       89.291667     0.076600000     0.054743584    -0.021760000
       89.302083     0.062466667     0.045542493     -0.63360000
       89.312500     0.063400000     0.040882515      -1.0552000
       89.322917     0.040483333     0.020294572     -0.84373333
       89.333333     0.045822222     0.022364524     0.083200000
       89.343750     0.042216667     0.020758846    -0.026666667
       89.354167     0.045266667     0.020967713    -0.058400000
       89.364583     0.041000000     0.018024539      0.31648000
       89.375000     0.051860000     0.025706283       2.8166400
       89.385417     0.099680000     0.074293418       1.2288000
       89.395833     0.077460000     0.061023995     -0.71184000
       89.406250     0.084850000     0.065806345     -0.93808000
       89.416667     0.057916667     0.058542648     0.039200000
       89.427083     0.085666667     0.067707390    -0.032800000
       89.437500     0.057233333     0.060147907     -0.18800000
       89.447917     0.081750000     0.065346046     -0.61024000
       89.458333     0.044520000     0.025835963      -1.4910000
       89.468750     0.050687500     0.022833962     -0.21353143
       89.479167     0.040071429     0.021264737    -0.085200000
       89.489583     0.048912500     0.021712040    -0.013714286
       89.500000     0.039785714     0.020061524      0.17300000
       89.510417     0.052516667     0.022761583       48.506286
       89.520833       1.0503333       2.3928228       1.0536000
       89.531250     0.074466667     0.059587706      -44.180800
       89.541667      0.12990000     0.086503064     -0.46948571
       89.552083     0.064685714     0.066228303      -1.0361143
       89.562500      0.10831429     0.087424814       38.560457
       89.572917      0.86802857       2.1270801       4.3541143
       89.583333      0.19902500      0.26826843      -33.318857
       89.593750      0.17388571      0.28106198      -6.0852000
       89.604167     0.072250000     0.075169846      -6.0177143
       89.614583     0.048516667     0.027963792       1.2126000
       89.625000     0.097512500     0.094801046       4.4788000
       89.635417      0.14182500      0.26303796       1.9210000
       89.645833      0.13753333      0.24522454       4.6596000
       89.656250      0.23890000      0.34062262       2.5336000
       89.666667      0.19031667      0.29470170       6.0280000
       89.677083      0.36448333      0.35179147       3.0544000
       89.687500      0.25395000      0.28094150      -4.2214000
